GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp
261635339003032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003033,1,0,1,0,0,1,0,0,0
261635339003034,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003035,36,13,18,4,1,0.5,0.3611111,0.111111,0.0277778
261635339003036,26,8,16,0,0,0.6153846,0.3076923,0,0
261635339003037,4,0,4,0,0,1,0,0,0
261635339003038,8,0,8,0,0,1,0,0,0
261635339003039,32,13,17,2,0,0.53125,0.40625,0.0625,0
261635339003045,27,20,7,0,0,0.2592593,0.7407407,0,0
261635339003040,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003041,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003042,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003043,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003044,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003046,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003047,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003048,3,0,3,0,0,1,0,0,0
261635339003049,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003050,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003051,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003052,27,9,17,0,1,0.6296296,0.3333333,0,0.037037
261635339003053,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003054,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003055,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003056,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003057,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003058,25,10,15,0,0,0.6,0.4,0,0
261635339003059,48,32,8,2,2,0.1666667,0.6666667,0.041667,0.0416667
261635339003060,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003061,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003062,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003063,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003064,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635339003065,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341001000,36,0,35,0,0,0.9722222,0,0,0
261635341001001,103,1,96,0,0,0.9320388,0.0097087,0,0
261635341001002,109,1,107,0,0,0.9816514,0.0091743,0,0
261635341001003,170,3,162,0,2,0.9529412,0.0176471,0,0.0117647
261635341001004,210,0,207,0,1,0.9857143,0,0,0.0047619
261635341001005,70,0,66,0,0,0.9428571,0,0,0
261635341002001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002002,76,0,75,0,1,0.98684210000000006,0,0,0.0131579
261635341002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002004,63,0,63,0,0,1,0,0,0
261635341002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002008,12,0,12,0,0,1,0,0,0
261635341002009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002010,159,0,151,0,6,0.9496855,0,0,0.0377358
261635341002011,114,0,113,0,0,0.9912281,0,0,0
261635341002012,31,0,31,0,0,1,0,0,0
261635341002013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341002016,29,3,26,0,0,0.8965517,0.10344830000000001,0,0
261635341002017,11,0,11,0,0,1,0,0,0
261635341002000,84,1,81,0,2,0.9642857,0.0119048,0,0.0238095
261635341003000,70,1,64,0,1,0.9142857,0.0142857,0,0.0142857
261635341003001,65,0,65,0,0,1,0,0,0
261635341003002,81,2,72,0,3,0.8888889,0.0246914,0,0.037037
261635341003003,82,0,78,0,4,0.9512195,0,0,0.0487805
261635341003004,19,0,19,0,0,1,0,0,0
261635341003005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003007,34,0,34,0,0,1,0,0,0
261635341003008,45,0,39,0,2,0.8666667,0,0,0.0444444
261635341003009,210,1,203,0,2,0.9666667,0.0047619,0,0.0095238
261635341003010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003011,12,0,12,0,0,1,0,0,0
261635341003012,13,0,13,0,0,1,0,0,0
261635341003013,10,0,7,0,0,0.7,0,0,0
261635341003014,7,0,7,0,0,1,0,0,0
261635341003015,80,0,73,0,5,0.9125,0,0,0.0625
261635341003016,43,1,42,0,0,0.9767442,0.0232558,0,0
261635341003017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003020,13,0,13,0,0,1,0,0,0
261635341003021,9,0,9,0,0,1,0,0,0
261635341003022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635341003024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001006,33,0,33,0,0,1,0,0,0
261635342001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001004,16,0,16,0,0,1,0,0,0
261635342001005,48,0,47,0,1,0.9791667,0,0,0.0208333
261635342001007,68,0,67,0,0,0.9852941,0,0,0
261635342001008,53,0,51,0,0,0.9622642,0,0,0
261635342001009,124,0,119,0,0,0.9596774,0,0,0
261635342001010,112,0,107,0,1,0.9553571,0,0,0.0089286
261635342001011,76,0,76,0,0,1,0,0,0
261635342001012,111,1,110,0,0,0.990991,0.009009,0,0
261635342001013,26,0,26,0,0,1,0,0,0
261635342001014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001015,8,0,8,0,0,1,0,0,0
261635342001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001025,45,3,42,0,0,0.9333333,0.0666667,0,0
261635342001029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001033,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001034,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001035,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001036,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001037,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001038,32,0,32,0,0,1,0,0,0
261635342001039,61,0,60,0,0,0.9836066,0,0,0
261635342001040,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342001041,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342002000,22,0,22,0,0,1,0,0,0
261635342002001,16,2,14,0,0,0.875,0.125,0,0
261635342002002,22,0,22,0,0,1,0,0,0
261635342002003,47,2,44,0,1,0.9361702,0.0425532,0,0.0212766
261635342002004,20,0,20,0,0,1,0,0,0
261635342002005,18,0,18,0,0,1,0,0,0
261635342002006,3,0,3,0,0,1,0,0,0
261635342002007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342002008,101,0,101,0,0,1,0,0,0
261635342002009,98,0,95,0,3,0.9693878,0,0,0.0306122
261635342002010,62,0,53,0,0,0.8548387,0,0,0
261635342002011,56,0,56,0,0,1,0,0,0
261635342002012,132,3,120,0,5,0.9090909,0.0227273,0,0.0378788
261635342002013,95,0,86,0,0,0.9052632,0,0,0
261635342002014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342002015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342003000,51,0,51,0,0,1,0,0,0
261635342003001,44,0,44,0,0,1,0,0,0
261635342003002,83,0,82,0,1,0.9879518,0,0,0.0120482
261635342003003,47,0,47,0,0,1,0,0,0
261635342003004,61,0,59,0,2,0.9672131,0,0,0.0327869
261635342003005,80,0,77,0,3,0.9625,0,0,0.0375
261635342003006,86,2,83,0,0,0.9651163,0.0232558,0,0
261635342003007,119,1,117,0,0,0.9831933,0.0084034,0,0
261635342003008,165,0,164,0,0,0.9939394,0,0,0
261635342003009,54,0,52,0,2,0.962963,0,0,0.037037
261635342004000,91,1,90,0,0,0.989011,0.010989,0,0
261635342004001,72,0,72,0,0,1,0,0,0
261635342004002,74,1,73,0,0,0.9864865,0.0135135,0,0
261635342004003,63,0,60,0,0,0.952381,0,0,0
261635342004004,89,0,89,0,0,1,0,0,0
261635342004005,51,0,49,0,1,0.9607843,0,0,0.0196078
261635342004006,23,0,23,0,0,1,0,0,0
261635342005011,40,1,37,0,0,0.925,0.025,0,0
261635342005019,100,0,98,0,0,0.98,0,0,0
261635342005000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342005001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342005002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635342005003,37,0,37,0,0,1,0,0,0
261635342005004,58,0,56,0,0,0.9655172,0,0,0
261635342005005,66,0,65,0,0,0.9848485,0,0,0
261635342005006,43,0,43,0,0,1,0,0,0
261635342005007,45,0,45,0,0,1,0,0,0
261635342005008,109,2,102,0,0,0.9357798,0.0183486,0,0
261635342005009,127,1,117,0,0,0.9212598,0.007874,0,0
261635342005010,105,0,103,0,2,0.9809524,0,0,0.0190476
261635342005012,37,0,37,0,0,1,0,0,0
261635342005013,47,1,46,0,0,0.9787234,0.0212766,0,0
261635342005014,33,1,30,0,2,0.9090909,0.030303,0,0.0606061
261635342005015,21,0,21,0,0,1,0,0,0
261635342005016,30,0,26,0,0,0.8666667,0,0,0
261635342005017,117,2,113,0,2,0.965812,0.017094,0,0.017094
261635342005018,135,0,134,0,0,0.9925926,0,0,0
261635342005020,129,0,129,0,0,1,0,0,0
261635342005021,142,0,141,0,0,0.9929577,0,0,0
261635343001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635343001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635343001002,35,1,34,0,0,0.9714286,0.0285714,0,0
261635343001003,51,0,51,0,0,1,0,0,0
261635343001004,66,1,65,0,0,0.9848485,0.0151515,0,0
261635343001005,53,1,52,0,0,0.9811321,0.0188679,0,0
261635343001006,22,0,22,0,0,1,0,0,0
261635343001007,48,0,48,0,0,1,0,0,0
261635343001008,40,2,33,0,4,0.825,0.05,0,0.1
261635343001009,32,0,32,0,0,1,0,0,0
261635343001010,9,1,7,0,0,0.7777778,0.1111111,0,0
261635343001011,2,0,2,0,0,1,0,0,0
261635343001012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635343001013,4,0,4,0,0,1,0,0,0
261635343001014,9,0,9,0,0,1,0,0,0
261635343001015,58,0,57,1,0,0.9827586,0,0.017241,0
261635343001016,15,0,13,0,0,0.8666667,0,0,0
261635343001017,70,0,69,0,0,0.9857143,0,0,0
261635343001018,65,0,58,0,2,0.8923077,0,0,0.0307692
261635343001019,59,0,59,0,0,1,0,0,0
261635343001020,17,1,16,0,0,0.9411765,0.0588235,0,0
261635343001021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635343002006,34,0,34,0,0,1,0,0,0
261635343002007,30,0,30,0,0,1,0,0,0
261635343002008,19,0,19,0,0,1,0,0,0
261635343002009,49,0,49,0,0,1,0,0,0
261635343002010,59,0,58,0,1,0.9830508,0,0,0.0169492
261635343002011,50,3,46,0,0,0.92,0.06,0,0
261635343002012,38,3,35,0,0,0.9210526,0.0789474,0,0
261635343002013,34,0,34,0,0,1,0,0,0
261635343002014,57,3,54,0,0,0.9473684,0.0526316,0,0
261635343002015,50,4,40,0,0,0.8,0.08,0,0
261635343002016,76,0,73,0,0,0.9605263,0,0,0
261635343002017,41,0,38,0,1,0.9268293,0,0,0.0243902
261635343002000,49,0,49,0,0,1,0,0,0
261635343002001,29,0,25,0,0,0.862069,0,0,0
261635343002002,88,0,87,0,0,0.9886364,0,0,0
261635343002003,56,0,56,0,0,1,0,0,0
261635343002004,62,1,52,0,0,0.8387097,0.016129,0,0
261635343002005,45,1,44,0,0,0.9777778,0.0222222,0,0
261635344001000,56,3,53,0,0,0.9464286,0.0535714,0,0
261635344001001,26,0,26,0,0,1,0,0,0
261635344001002,73,0,70,0,0,0.9589041,0,0,0
261635344001003,128,0,125,0,2,0.9765625,0,0,0.015625
261635344001004,72,0,69,0,0,0.9583333,0,0,0
261635344001005,54,0,44,0,3,0.8148148,0,0,0.0555556
261635344001006,66,4,59,0,2,0.8939394,0.0606061,0,0.030303
261635344001007,60,1,56,0,0,0.9333333,0.0166667,0,0
261635344001008,53,2,51,0,0,0.9622642,0.0377358,0,0
261635344001009,32,0,32,0,0,1,0,0,0
261635344001010,83,0,80,0,1,0.9638554,0,0,0.0120482
261635344001011,88,0,86,0,0,0.9772727,0,0,0
261635344001012,72,1,70,0,0,0.9722222,0.0138889,0,0
261635344001013,35,0,34,0,0,0.9714286,0,0,0
261635344001014,65,1,64,0,0,0.9846154,0.0153846,0,0
261635344002000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002002,24,0,24,0,0,1,0,0,0
261635344002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002004,61,0,60,0,0,0.9836066,0,0,0
261635344002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002007,126,0,126,0,0,1,0,0,0
261635344002008,69,0,69,0,0,1,0,0,0
261635344002009,43,0,43,0,0,1,0,0,0
261635344002010,79,1,78,0,0,0.9873418,0.0126582,0,0
261635344002011,57,5,49,0,0,0.8596491,0.0877193,0,0
261635344002012,64,0,64,0,0,1,0,0,0
261635344002013,53,0,53,0,0,1,0,0,0
261635344002014,36,0,36,0,0,1,0,0,0
261635344002015,31,0,31,0,0,1,0,0,0
261635344002017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002019,74,0,70,0,0,0.9459459,0,0,0
261635344002016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635344002018,27,0,27,0,0,1,0,0,0
261635344002020,77,1,72,0,3,0.9350649,0.012987,0,0.038961
261635344002021,54,0,54,0,0,1,0,0,0
261635344002022,82,0,81,1,0,0.9878049,0,0.012195,0
261635344002023,38,0,33,0,5,0.8684211,0,0,0.1315789
261635345001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001002,81,4,74,0,0,0.9135802,0.0493827,0,0
261635345001003,94,0,93,0,0,0.9893617,0,0,0
261635345001004,80,0,80,0,0,1,0,0,0
261635345001005,34,0,34,0,0,1,0,0,0
261635345001006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001008,32,0,32,0,0,1,0,0,0
261635345001009,19,0,19,0,0,1,0,0,0
261635345001010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001011,53,0,53,0,0,1,0,0,0
261635345001012,8,0,8,0,0,1,0,0,0
261635345001013,49,0,49,0,0,1,0,0,0
261635345001014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345001015,9,0,9,0,0,1,0,0,0
261635345001016,1,0,1,0,0,1,0,0,0
261635345001017,13,0,13,0,0,1,0,0,0
261635345001018,4,0,4,0,0,1,0,0,0
261635345001019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002004,13,0,13,0,0,1,0,0,0
261635345002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002010,26,0,24,0,2,0.9230769,0,0,0.0769231
261635345002011,4,0,4,0,0,1,0,0,0
261635345002012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002013,58,0,58,0,0,1,0,0,0
261635345002014,52,0,52,0,0,1,0,0,0
261635345002015,48,2,46,0,0,0.9583333,0.0416667,0,0
261635345002016,55,1,52,0,2,0.9454545,0.0181818,0,0.0363636
261635345002017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002018,17,0,16,0,1,0.9411765,0,0,0.0588235
261635345002019,36,2,34,0,0,0.9444444,0.0555556,0,0
261635345002020,23,0,23,0,0,1,0,0,0
261635345002021,19,0,18,0,1,0.9473684,0,0,0.0526316
261635345002022,50,0,50,0,0,1,0,0,0
261635345002023,22,0,22,0,0,1,0,0,0
261635345002024,13,0,13,0,0,1,0,0,0
261635345002025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635345002026,36,0,29,0,0,0.8055556,0,0,0
261635345002027,31,0,27,1,3,0.8709677,0,0.032258,0.0967742
261635346001000,45,3,39,0,0,0.8666667,0.0666667,0,0
261635346001001,75,0,64,0,7,0.8533333,0,0,0.0933333
