GEOID,NAME,phisp,asnp,blkp,whtp
06001403600,"Census Tract 4036, Alameda County, California",0.12607872026941697,0.11913281414439066,0.28878130919806355,0.37844664281203955
06001403701,"Census Tract 4037.01, Alameda County, California",0.10526315789473684,0.08747731397459166,0.17168784029038112,0.5531760435571688
06001403702,"Census Tract 4037.02, Alameda County, California",0.12185495806610755,0.13764183522446966,0.0863344844597928,0.5841144548593982
06001403800,"Census Tract 4038, Alameda County, California",0.0842612097502257,0.11555823051459524,0.07643695455913331,0.6439963888052964
06001403900,"Census Tract 4039, Alameda County, California",0.04037582529202641,0.1749619095987811,0.17039106145251395,0.5467242254951752
06001404000,"Census Tract 4040, Alameda County, California",0.1466575716234652,0.10743519781718963,0.060368349249658934,0.5941336971350614
06001404101,"Census Tract 4041.01, Alameda County, California",0.06777533730781299,0.11892061499843112,0.05522434891747725,0.6564166928145592
06001404102,"Census Tract 4041.02, Alameda County, California",0.08941755537325677,0.1173092698933552,0.10828547990155865,0.662428219852338
06001404200,"Census Tract 4042, Alameda County, California",0.049589041095890414,0.09178082191780822,0.13561643835616438,0.6643835616438356
06001404300,"Census Tract 4043, Alameda County, California",0.10753980174226495,0.12075698407930309,0.04956443376389306,0.6422349053769901
06001404400,"Census Tract 4044, Alameda County, California",0.06624722427831237,0.17505551443375278,0.020355292376017766,0.6941154700222057
06001404501,"Census Tract 4045.01, Alameda County, California",0.08169934640522876,0.1388888888888889,0.04411764705882353,0.6497821350762527
06001404502,"Census Tract 4045.02, Alameda County, California",0.08125115676476032,0.12992781787895613,0.049046825837497685,0.6601887840088839
06001404600,"Census Tract 4046, Alameda County, California",0.03772716816195077,0.1331953071083506,0.04646882907752473,0.7310789049919485
06001404700,"Census Tract 4047, Alameda County, California",0.07756232686980609,0.12696214219759927,0.05263157894736842,0.7063711911357341
06001404800,"Census Tract 4048, Alameda County, California",0.09626436781609195,0.19755747126436782,0.19181034482758622,0.40625
06001404900,"Census Tract 4049, Alameda County, California",0.1146433041301627,0.12215269086357948,0.10588235294117647,0.5657071339173968
06001405000,"Census Tract 4050, Alameda County, California",0.0769704433497537,0.1188423645320197,0.09482758620689655,0.6490147783251231
06001405100,"Census Tract 4051, Alameda County, California",0.03188745603751465,0.10433763188745604,0.16014067995310668,0.6400937866354045
06001405200,"Census Tract 4052, Alameda County, California",0.1655226515002942,0.27397528927240633,0.10806040400078447,0.33202588742890765
06001405301,"Census Tract 4053.01, Alameda County, California",0.11831666091755778,0.1414280786478096,0.25284580889962055,0.435667471541911
06001405302,"Census Tract 4053.02, Alameda County, California",0.20107033639143732,0.32492354740061163,0.12270642201834862,0.2607033639143731
06001405401,"Census Tract 4054.01, Alameda County, California",0.24736970883288475,0.37582578908735015,0.17372155615365795,0.1678492781991681
06001405402,"Census Tract 4054.02, Alameda County, California",0.13862303179993826,0.3914788514973757,0.28650818153751156,0.09539981475764124
06001405500,"Census Tract 4055, Alameda County, California",0.11866471734892788,0.442495126705653,0.17982456140350878,0.20492202729044834
06001405600,"Census Tract 4056, Alameda County, California",0.21442185514612452,0.2766836086404066,0.17376111817026685,0.2903430749682338
06001405700,"Census Tract 4057, Alameda County, California",0.23723318022156173,0.2674952715482302,0.32315590380978115,0.11591461767089975
06001405800,"Census Tract 4058, Alameda County, California",0.20368185036582487,0.42105263157894735,0.2402643379749823,0.10951144677838093
06001405901,"Census Tract 4059.01, Alameda County, California",0.36477987421383645,0.39156766829722806,0.1872816212438854,0.028185418122525042
06001405902,"Census Tract 4059.02, Alameda County, California",0.2883280757097792,0.49558359621451104,0.09495268138801262,0.05962145110410095
06001406000,"Census Tract 4060, Alameda County, California",0.1006672468813461,0.46475195822454307,0.17812590658543662,0.2280243690165361
06001406100,"Census Tract 4061, Alameda County, California",0.6148914167528439,0.1218200620475698,0.0860392967942089,0.14312306101344363
06001406201,"Census Tract 4062.01, Alameda County, California",0.44273743016759776,0.2292830540037244,0.1634078212290503,0.07635009310986965
06001406202,"Census Tract 4062.02, Alameda County, California",0.6388532306375695,0.08493795464270432,0.10034231921266581,0.094137783483098
06001406300,"Census Tract 4063, Alameda County, California",0.31195756991321116,0.3999517839922854,0.15814850530376084,0.10703953712632594
06001406400,"Census Tract 4064, Alameda County, California",0.1618575293056808,0.24165915238954014,0.2601442741208296,0.2763751127141569
06001406500,"Census Tract 4065, Alameda County, California",0.4873745056282324,0.22497718284149681,0.16626102829327655,0.07803468208092486
06001406601,"Census Tract 4066.01, Alameda County, California",0.26618407445708375,0.22316442605997933,0.28852119958634953,0.10899689762150983
06001406602,"Census Tract 4066.02, Alameda County, California",0.2526201662450307,0.3661004698229129,0.17672569569931335,0.1741958800144561
06001406700,"Census Tract 4067, Alameda County, California",0.13443348762326424,0.1726705574562286,0.11390621855504125,0.5262628295431676
06001406800,"Census Tract 4068, Alameda County, California",0.1435544071202986,0.23255813953488372,0.11627906976744186,0.4183175423485501
06001406900,"Census Tract 4069, Alameda County, California",0.13888192529456003,0.18851842567059413,0.19879669089997493,0.36400100275758335
06001407000,"Census Tract 4070, Alameda County, California",0.30227041680786176,0.3383598780074551,0.18502202643171806,0.1301253812267028
06001407101,"Census Tract 4071.01, Alameda County, California",0.47484454494064443,0.24053137365743357,0.13001695873374788,0.09807801017524025
06001407102,"Census Tract 4071.02, Alameda County, California",0.47695530726256985,0.1643389199255121,0.19669459962756053,0.09613594040968343
06001407200,"Census Tract 4072, Alameda County, California",0.687726723095526,0.14207980652962515,0.08207376058041113,0.06635429262394196
06001407300,"Census Tract 4073, Alameda County, California",0.5365853658536586,0.13794482207117154,0.10635745701719312,0.17353058776489405
06001407400,"Census Tract 4074, Alameda County, California",0.6662174303683738,0.11208445642407906,0.1623989218328841,0.039532794249775384
06001407500,"Census Tract 4075, Alameda County, California",0.4889312068555106,0.02475601047369674,0.3549154963104023,0.061175910497500596
06001407600,"Census Tract 4076, Alameda County, California",0.28368240075023443,0.13347921225382933,0.4048140043763676,0.11706783369803063
06001407700,"Census Tract 4077, Alameda County, California",0.12676382142030998,0.04302567661346287,0.4774462179042332,0.28891973166782325
06001407800,"Census Tract 4078, Alameda County, California",0.16476645825671202,0.17910996689959544,0.302317028319235,0.28687017285766825
06001407900,"Census Tract 4079, Alameda County, California",0.12317192070198245,0.16282092947676308,0.18069548261293467,0.406564835879103
06001408000,"Census Tract 4080, Alameda County, California",0.11683096020445419,0.1851040525739321,0.1661190215407083,0.47426067907995617
06001408100,"Census Tract 4081, Alameda County, California",0.1117140121289499,0.22821576763485477,0.22438557293329078,0.36913501436323015
06001408200,"Census Tract 4082, Alameda County, California",0.1617011052378664,0.044449783757808746,0.5088899567515618,0.18837097549255166
06001408300,"Census Tract 4083, Alameda County, California",0.20915165013160558,0.08179793480461632,0.4201255314841061,0.2376999392589593
06001408400,"Census Tract 4084, Alameda County, California",0.45381911153723237,0,0.3867050175775008,0.10482582294662832
06001408500,"Census Tract 4085, Alameda County, California",0.6097094136070994,0.01600835218374804,0.305898729772055,0.017922394292674438
06001408600,"Census Tract 4086, Alameda County, California",0.5589637635092181,0.0338525111252384,0.3205657978385251,0.03655435473617292
06001408700,"Census Tract 4087, Alameda County, California",0.49690641918020106,0.01533900489816963,0.411317349832431,0.050012889920082494
06001408800,"Census Tract 4088, Alameda County, California",0.5452110901071203,0.053245116572148705,0.29930686830497794,0.036074354127284186
06001408900,"Census Tract 4089, Alameda County, California",0.6051529790660225,0.04186795491143317,0.27375201288244766,0.034782608695652174
06001409000,"Census Tract 4090, Alameda County, California",0.5322494669509595,0.03971215351812367,0.34914712153518124,0.03571428571428571
06001409100,"Census Tract 4091, Alameda County, California",0.40182270091135047,0.04763877381938691,0.3864954432477216,0.016984258492129246
06001409200,"Census Tract 4092, Alameda County, California",0.4755791236394083,0.06642478370080938,0.3463578007256489,0.039352497906782025
06001409300,"Census Tract 4093, Alameda County, California",0.6004813477737665,0.01784997994384276,0.2954271961492178,0.06257521058965103
06001409400,"Census Tract 4094, Alameda County, California",0.5851063829787234,0.10310965630114566,0.25,0.05257774140752864
06001409500,"Census Tract 4095, Alameda County, California",0.6071757129714811,0.01954921803127875,0.28081876724931004,0.050827966881324745
06001409600,"Census Tract 4096, Alameda County, California",0.6382407598595912,0.045219905017551104,0.2659508569068759,0.024571546562048317
06001409700,"Census Tract 4097, Alameda County, California",0.5053704715091936,0.03677407609685054,0.4012379391953395,0.023848534498452575
06001409800,"Census Tract 4098, Alameda County, California",0.15248447204968943,0.08043478260869565,0.5624223602484472,0.11366459627329192
06001409900,"Census Tract 4099, Alameda County, California",0.14728906929544797,0.08553203827196289,0.46941142360104376,0.2377500724847782
06001410000,"Census Tract 4100, Alameda County, California",0.06358560794044665,0.04652605459057072,0.43858560794044665,0.3570099255583127
06001410100,"Census Tract 4101, Alameda County, California",0.17227505486466715,0.030724213606437453,0.6294806144842722,0.09912216532553036
06001410200,"Census Tract 4102, Alameda County, California",0.38648488441019563,0.036751630112625965,0.471547125074096,0.06876111440426794
06001410300,"Census Tract 4103, Alameda County, California",0.6462931522354273,0.015280135823429542,0.24250141482739107,0.019524617996604415
06001410400,"Census Tract 4104, Alameda County, California",0.43434792268384803,0.08309264607864919,0.3968007109531215,0.06220839813374806
06001410500,"Census Tract 4105, Alameda County, California",0.08250108554059922,0.18541033434650456,0.6248371689101172,0.05557967867998263
06001420100,"Census Tract 4201, Alameda County, California",0.06990131578947369,0.17598684210526316,0.025904605263157895,0.6546052631578947
06001420200,"Census Tract 4202, Alameda County, California",0.1265746850629874,0.24625074985002998,0.0653869226154769,0.4829034193161368
06001420300,"Census Tract 4203, Alameda County, California",0.10490405117270789,0.3646055437100213,0.05138592750533049,0.39147121535181234
06001420400,"Census Tract 4204, Alameda County, California",0.25689185095425626,0.3620115116631324,0.013632232656770675,0.2684035140866404
06001420500,"Census Tract 4205, Alameda County, California",0.09312549960031974,0.20023980815347722,0.06155075939248601,0.5291766586730615
06001420600,"Census Tract 4206, Alameda County, California",0.1078772540335337,0.146472635242012,0.0060107560898449855,0.6940841505852579
06001421100,"Census Tract 4211, Alameda County, California",0.04851625058878945,0.12623645784267545,0.002826189354686764,0.772020725388601
06001421200,"Census Tract 4212, Alameda County, California",0.07905572330496843,0.07576173483392808,0.005489980785067252,0.7804007685973099
06001421300,"Census Tract 4213, Alameda County, California",0.029173008625063418,0.08929477422628107,0.0395738203957382,0.7790461694571283
06001421400,"Census Tract 4214, Alameda County, California",0.07159763313609467,0.10414201183431952,0.03254437869822485,0.7449704142011835
06001421500,"Census Tract 4215, Alameda County, California",0.04180820486020381,0.07211915338385158,0.026652730598379932,0.8163051998954794
06001421600,"Census Tract 4216, Alameda County, California",0.05242165242165242,0.17236467236467237,0.016524216524216526,0.7341880341880341
06001421700,"Census Tract 4217, Alameda County, California",0.09969537524231514,0.1811132650235392,0.0013846579894765993,0.6535585710329549
06001421800,"Census Tract 4218, Alameda County, California",0.038497652582159626,0.15070422535211267,0.02629107981220657,0.7361502347417841
06001421900,"Census Tract 4219, Alameda County, California",0.04409489427539969,0.13898916967509026,0.05518308406395049,0.6781846312532233
06001422000,"Census Tract 4220, Alameda County, California",0.13726437892701787,0.06283228612856452,0.16288061865635572,0.6089898501691638
06001422100,"Census Tract 4221, Alameda County, California",0.17696737044145874,0.11976967370441459,0.1581573896353167,0.4886756238003839
06001422200,"Census Tract 4222, Alameda County, California",0.10814606741573034,0.13679775280898876,0.07584269662921349,0.5775280898876405
06001422300,"Census Tract 4223, Alameda County, California",0.0983649104593823,0.17233324682065923,0.05164806644173371,0.5909680768232546
06001422400,"Census Tract 4224, Alameda County, California",0.08243727598566308,0.31875746714456393,0.013381123058542414,0.5340501792114696
06001422500,"Census Tract 4225, Alameda County, California",0.10689238210399032,0.2619105199516324,0.022249093107617895,0.5400241837968561
06001422600,"Census Tract 4226, Alameda County, California",0.12083333333333333,0.4027777777777778,0.025694444444444443,0.4111111111111111
06001422700,"Census Tract 4227, Alameda County, California",0.1748723186925434,0.24330949948927477,0.01961184882533197,0.5094994892747702
06001422800,"Census Tract 4228, Alameda County, California",0.13344125809435708,0.45467160037002774,0.03480573543015726,0.3114014801110083
06001422900,"Census Tract 4229, Alameda County, California",0.05035828025477707,0.392515923566879,0.11962579617834394,0.3990843949044586
06001423000,"Census Tract 4230, Alameda County, California",0.1216309606081548,0.1695461875143976,0.03616678184750058,0.6219765031098825
06001423100,"Census Tract 4231, Alameda County, California",0.1035523566287439,0.20315765033666125,0.1318783375899698,0.4785233341072672
06001423200,"Census Tract 4232, Alameda County, California",0.2759208731241473,0.06684856753069578,0.1660982264665757,0.3758526603001364
06001423300,"Census Tract 4233, Alameda County, California",0.1351416807943812,0.08452409784451441,0.3477839670622427,0.3814482925647857
06001423400,"Census Tract 4234, Alameda County, California",0.16234261732163296,0.14097672644028997,0.13372758489126288,0.4587943533002671
06001423500,"Census Tract 4235, Alameda County, California",0.15634580012262417,0.12078479460453709,0.13948497854077252,0.5245248313917842
06001423601,"Census Tract 4236.01, Alameda County, California",0.10537790697674419,0.09665697674418605,0.03670058139534884,0.7129360465116279
06001423602,"Census Tract 4236.02, Alameda County, California",0.11329055912007333,0.33987167736022,0.06104491292392301,0.4166819431714024
06001423700,"Census Tract 4237, Alameda County, California",0.07615571776155718,0.21289537712895376,0.016058394160583942,0.6401459854014598
06001423800,"Census Tract 4238, Alameda County, California",0.09422888816432996,0.11803064884251711,0.0032605151613955006,0.7597000326051516
06001423901,"Census Tract 4239.01, Alameda County, California",0.1434468524251806,0.08152734778121776,0.1692466460268318,0.5835913312693498
06001423902,"Census Tract 4239.02, Alameda County, California",0.09207161125319693,0.10230179028132992,0.024936061381074168,0.7276214833759591
06001424001,"Census Tract 4240.01, Alameda County, California",0.15397234591047573,0.08928989922662292,0.28474337942348255,0.4026247949378955
06001424002,"Census Tract 4240.02, Alameda County, California",0.23623011015911874,0.06119951040391677,0.31334149326805383,0.3447572419420645
06001425101,"Census Tract 4251.01, Alameda County, California",0.02670807453416149,0.24906832298136647,0.08509316770186336,0.5807453416149069
06001425102,"Census Tract 4251.02, Alameda County, California",0.07564935064935065,0.3574675324675325,0.0775974025974026,0.41753246753246753
06001425103,"Census Tract 4251.03, Alameda County, California",0.1238562091503268,0.2434640522875817,0.11437908496732026,0.4137254901960784
06001425104,"Census Tract 4251.04, Alameda County, California",0.17554299315679858,0.1499553704254686,0.2609342457601904,0.35822671823861946
06001426100,"Census Tract 4261, Alameda County, California",0.03877324010805657,0.18369617034800573,0.010805657079294454,0.7254091848085173
06001426200,"Census Tract 4262, Alameda County, California",0.07905460472697637,0.1756316218418908,0.015077424612876936,0.6442542787286064
06001427100,"Census Tract 4271, Alameda County, California",0.07249227311042428,0.14976116886765944,0.05619556055071649,0.6690081483562799
06001427200,"Census Tract 4272, Alameda County, California",0.2362298195631529,0.19112060778727447,0.04748338081671415,0.4171415004748338
06001427300,"Census Tract 4273, Alameda County, California",0.1376891842008121,0.3733850129198966,0.08231819859726837,0.34957548911037284
06001427600,"Census Tract 4276, Alameda County, California",0.10613166579815876,0.34757686294945284,0.23866597186034394,0.22390133750217128
06001427700,"Census Tract 4277, Alameda County, California",0.12223743399178565,0.19714453354195188,0.0778407979659691,0.518482300019558
06001427800,"Census Tract 4278, Alameda County, California",0.10440931780366057,0.22566555740432612,0.03951747088186356,0.5266222961730449
06001427900,"Census Tract 4279, Alameda County, California",0.14040169949787562,0.25280030899961375,0.07705677867902665,0.46446504441869446
06001428000,"Census Tract 4280, Alameda County, California",0.17604235605559232,0.3560555923229649,0.07776307081403044,0.31502316346790205
06001428100,"Census Tract 4281, Alameda County, California",0.12631796568120737,0.20963407070498244,0.01777961546413066,0.5898284060367996
06001428200,"Census Tract 4282, Alameda County, California",0.10143555765893673,0.24578009149708155,0.05994636377977599,0.550244518062786
06001428301,"Census Tract 4283.01, Alameda County, California",0.10233624767091873,0.4754192346280636,0.021929195929482587,0.2965457933209116
06001428302,"Census Tract 4283.02, Alameda County, California",0.07037756801776791,0.38589672404219877,0.03845086063298168,0.4287895613548029
06001428400,"Census Tract 4284, Alameda County, California",0.14454277286135694,0.31359201270705694,0.059904697072838665,0.44179714091218514
06001428500,"Census Tract 4285, Alameda County, California",0.10991105463786531,0.3221092757306226,0.03780177890724269,0.4355146124523507
06001428600,"Census Tract 4286, Alameda County, California",0.06073752711496746,0.34769135419894637,0.10474124573907655,0.39789277967152153
06001428700,"Census Tract 4287, Alameda County, California",0.112538662859862,0.3628360694741851,0.16250297406614322,0.310968355936236
06001430101,"Census Tract 4301.01, Alameda County, California",0.07823613086770982,0.48691322901849216,0.02418207681365576,0.34324324324324323
06001430102,"Census Tract 4301.02, Alameda County, California",0.12185251798561152,0.1843525179856115,0.03192446043165468,0.595773381294964
06001430200,"Census Tract 4302, Alameda County, California",0.11087897328756902,0.17788389792568274,0.019250858080883452,0.6300552156394568
06001430300,"Census Tract 4303, Alameda County, California",0.12072119153383852,0.17611706297360857,0.11235955056179775,0.5539587143977005
06001430400,"Census Tract 4304, Alameda County, California",0.17467872441694432,0.21037601142313184,0.0028557829604950024,0.5630652070442647
06001430500,"Census Tract 4305, Alameda County, California",0.2832639467110741,0.21065778517901748,0.15920066611157369,0.2656119900083264
06001430600,"Census Tract 4306, Alameda County, California",0.15470071298292157,0.27524456972309735,0.08174432100812469,0.4301110926877798
06001430700,"Census Tract 4307, Alameda County, California",0.16305951795376292,0.15691096901131332,0.02779144121987211,0.5996064928676832
06001430800,"Census Tract 4308, Alameda County, California",0.2602024159320927,0.24404178909565785,0.014854717597126999,0.4422135161606268
06001430900,"Census Tract 4309, Alameda County, California",0.23785425101214575,0.16477732793522268,0.10809716599190283,0.4352226720647773
06001431000,"Census Tract 4310, Alameda County, California",0.30577058409570723,0.2322308233638283,0.019704433497536946,0.35608726249120337
06001431100,"Census Tract 4311, Alameda County, California",0.33029143361789814,0.10391521931115691,0.11510156020017663,0.3679717397703856
06001431200,"Census Tract 4312, Alameda County, California",0.21030713170223841,0.18219677251431546,0.14107235814679855,0.43605760888426165
06001432100,"Census Tract 4321, Alameda County, California",0.18979093130600055,0.16725495519956557,0.16128156394243823,0.39723051859896824
06001432200,"Census Tract 4322, Alameda County, California",0.28382526564344746,0.1114521841794569,0.17520661157024794,0.3482880755608028
06001432300,"Census Tract 4323, Alameda County, California",0.41217798594847777,0.23930168192463275,0.10581222056631892,0.19821162444113263
06001432400,"Census Tract 4324, Alameda County, California",0.3374637914386868,0.31783070485999354,0.08577405857740586,0.22368844544576763
06001432501,"Census Tract 4325.01, Alameda County, California",0.2653361344537815,0.44012605042016806,0.051050420168067226,0.18571428571428572
06001432502,"Census Tract 4325.02, Alameda County, California",0.29405758627731265,0.3665509495609557,0.14743720645293037,0.13641004696753115
06001432600,"Census Tract 4326, Alameda County, California",0.3306144643828168,0.1910005437737901,0.17808591625883632,0.22947253942359977
06001432700,"Census Tract 4327, Alameda County, California",0.289198606271777,0.13693379790940766,0.06445993031358885,0.44634146341463415
06001432800,"Census Tract 4328, Alameda County, California",0.17487266553480477,0.25891341256366723,0.13157894736842105,0.39077532541029997
06001433000,"Census Tract 4330, Alameda County, California",0.25343018563357544,0.29270917406510627,0.05004035512510089,0.36131288673661555
06001433102,"Census Tract 4331.02, Alameda County, California",0.36570450097847357,0.4104696673189824,0.022749510763209392,0.1514187866927593
06001433103,"Census Tract 4331.03, Alameda County, California",0.3403799839443404,0.20203371688520202,0.3031843724913032,0.11051645705111052
06001433104,"Census Tract 4331.04, Alameda County, California",0.3157636675655798,0.201029664133366,0.11865653346408433,0.29517038489825936
06001433200,"Census Tract 4332, Alameda County, California",0.21994952848983929,0.3304555717890822,0.21476955771018727,0.16854827998406163
06001433300,"Census Tract 4333, Alameda County, California",0.24100239936017062,0.42042122100773127,0.0689149560117302,0.23700346574246867
06001433400,"Census Tract 4334, Alameda County, California",0.1451167076167076,0.5569717444717445,0.07432432432432433,0.19855651105651106
06001433500,"Census Tract 4335, Alameda County, California",0.3447993447993448,0.37571662571662573,0.03132678132678133,0.22461097461097462
06001433600,"Census Tract 4336, Alameda County, California",0.18441971383147854,0.46670199611376084,0.0784313725490196,0.22504857798975447
06001433700,"Census Tract 4337, Alameda County, California",0.5623285583663518,0.11734227369704359,0.09234989332520573,0.16336482779640354
06001433800,"Census Tract 4338, Alameda County, California",0.3401471790678659,0.35930381964723745,0.12370050227777128,0.16084569559630885
06001433900,"Census Tract 4339, Alameda County, California",0.4774406332453826,0.10105540897097626,0.2853562005277045,0.06701846965699208
06001434000,"Census Tract 4340, Alameda County, California",0.5160546048836763,0.11305518169582772,0.19592386079600077,0.14093443568544511
06001435102,"Census Tract 4351.02, Alameda County, California",0.19431034482758622,0.20896551724137932,0.15879310344827585,0.3774137931034483
06001435103,"Census Tract 4351.03, Alameda County, California",0.09075981489774593,0.4466338259441708,0.10165696372592924,0.30855351545006715
06001435104,"Census Tract 4351.04, Alameda County, California",0.34001036090485237,0.2814712484890347,0.13555517181833882,0.1436712139526852
06001435200,"Census Tract 4352, Alameda County, California",0.2353457738748628,0.1894621295279912,0.2542261251372119,0.2706915477497256
06001435300,"Census Tract 4353, Alameda County, California",0.2782628162077457,0.1419297067383031,0.22766957689724648,0.28318782180434293
06001435400,"Census Tract 4354, Alameda County, California",0.38665158371040725,0.1411764705882353,0.20135746606334842,0.21357466063348415
06001435500,"Census Tract 4355, Alameda County, California",0.4431137724550898,0.10860097985846488,0.10206859009254218,0.2754491017964072
06001435601,"Census Tract 4356.01, Alameda County, California",0.712635752456473,0.06567833132218583,0.06067919324254439,0.09998276159282882
06001435602,"Census Tract 4356.02, Alameda County, California",0.5210326773785882,0.1110308719985557,0.07889510742011194,0.26521032677378586
06001435700,"Census Tract 4357, Alameda County, California",0.5200514690113661,0.14304096075487882,0.0692687111301737,0.2296804632211023
06001435800,"Census Tract 4358, Alameda County, California",0.40481112572824657,0.26442398045480175,0.02762638601766585,0.26573952264611916
06001435900,"Census Tract 4359, Alameda County, California",0.2856105969878425,0.2560333877699147,0.07004173471239339,0.3278896751950644
06001436000,"Census Tract 4360, Alameda County, California",0.35111009384298464,0.15472648203250172,0.032272831311512935,0.396429388876173
06001436100,"Census Tract 4361, Alameda County, California",0.3675086676572561,0.283308568598316,0.06636948984645864,0.22420340102360906
06001436200,"Census Tract 4362, Alameda County, California",0.5834287022201877,0.09590295262073702,0.15724422064545662,0.136415655756466
06001436300,"Census Tract 4363, Alameda County, California",0.4567669172932331,0.2542606516290727,0.10751879699248121,0.1511278195488722
06001436401,"Census Tract 4364.01, Alameda County, California",0.32838472275091996,0.14147950767669076,0.12333460220784165,0.31176246669204416
06001436402,"Census Tract 4364.02, Alameda County, California",0.24869565217391304,0.04173913043478261,0.18921739130434784,0.47304347826086957
06001436500,"Census Tract 4365, Alameda County, California",0.42785065590312815,0.1749747729566095,0.12694248234106964,0.17901109989909184
06001436601,"Census Tract 4366.01, Alameda County, California",0.5392824002474482,0.16223321991957934,0.12171357871945561,0.12480668110114444
06001436602,"Census Tract 4366.02, Alameda County, California",0.4403897592663355,0.20710737485670616,0.19889186090943828,0.07336645013374092
06001436700,"Census Tract 4367, Alameda County, California",0.4689070351758794,0.31532663316582915,0.062185929648241205,0.11746231155778894
06001436800,"Census Tract 4368, Alameda County, California",0.42796410014171,0.20736891828058573,0.15658951346244687,0.1603684459140293
06001436900,"Census Tract 4369, Alameda County, California",0.6388803445093817,0.13026760996616427,0.04183328206705629,0.13764995386035067
06001437000,"Census Tract 4370, Alameda County, California",0.3458079489411082,0.22048157818392805,0.09544531476646359,0.2123585726718886
06001437101,"Census Tract 4371.01, Alameda County, California",0.20812700262161374,0.5390329158170696,0.043693562481794346,0.14229536848237692
06001437102,"Census Tract 4371.02, Alameda County, California",0.33467922835352176,0.37864513234634367,0.08748317631224764,0.126514131897712
06001437200,"Census Tract 4372, Alameda County, California",0.24331761006289307,0.3955712788259958,0.11766247379454926,0.18107966457023061
06001437300,"Census Tract 4373, Alameda County, California",0.34588521105375036,0.24901305800182205,0.13877922866686912,0.12389918007895535
06001437400,"Census Tract 4374, Alameda County, California",0.5316570736140563,0.20781581338988186,0.01969100272644653,0.1893365646773705
06001437500,"Census Tract 4375, Alameda County, California",0.6475479744136461,0.1761194029850746,0.04562899786780384,0.11556503198294243
06001437600,"Census Tract 4376, Alameda County, California",0.4484170305676856,0.24945414847161573,0.07560043668122271,0.14246724890829696
06001437701,"Census Tract 4377.01, Alameda County, California",0.6051150895140665,0.11227621483375959,0.06112531969309463,0.11585677749360614
06001437702,"Census Tract 4377.02, Alameda County, California",0.7786885245901639,0.10040983606557377,0.04651639344262295,0.04180327868852459
06001437800,"Census Tract 4378, Alameda County, California",0.36531948521110863,0.32738767216075865,0.1054414088959133,0.15375931361481146
06001437900,"Census Tract 4379, Alameda County, California",0.6119216340141725,0.16840350145894123,0.07628178407669862,0.07253022092538558
06001438000,"Census Tract 4380, Alameda County, California",0.37750467539406896,0.26342506011220945,0.012022441891530858,0.3238044349452311
06001438100,"Census Tract 4381, Alameda County, California",0.38332472896231284,0.28471863706763034,0.1072534847702633,0.176690758905524
06001438201,"Census Tract 4382.01, Alameda County, California",0.5648714810281518,0.2354141166870665,0.07384740922072623,0.09506323949408405
06001438203,"Census Tract 4382.03, Alameda County, California",0.234003234003234,0.4931854931854932,0.08015708015708016,0.15453915453915454
06001438204,"Census Tract 4382.04, Alameda County, California",0.2710511309636951,0.3723626686941646,0.08933662801748717,0.17962364569473485
06001438300,"Census Tract 4383, Alameda County, California",0.3803022915650902,0.34812286689419797,0.08751828376401755,0.06387128230131643
06001438400,"Census Tract 4384, Alameda County, California",0.33080908728577124,0.33838182542845757,0.10601833399760861,0.17975288959744917
06001440100,"Census Tract 4401, Alameda County, California",0.20016927634363096,0.34913245873889126,0.015658061785865426,0.37706305543800256
06001440200,"Census Tract 4402, Alameda County, California",0.7039106145251397,0.1679169992019154,0.03383878691141261,0.07039106145251396
06001440301,"Census Tract 4403.01, Alameda County, California",0.3298983827107485,0.32861027622727923,0.07886074137684271,0.2244167740088736
06001440304,"Census Tract 4403.04, Alameda County, California",0.161361804995971,0.6174456083803385,0.0547945205479452,0.07655116841257051
06001440305,"Census Tract 4403.05, Alameda County, California",0.1738606221364842,0.5338799131902581,0.06824210272486135,0.14685314685314685
06001440306,"Census Tract 4403.06, Alameda County, California",0.07310578552408618,0.6669087388041637,0.07722101186153474,0.12515129508593562
06001440307,"Census Tract 4403.07, Alameda County, California",0.19920505026888005,0.4867898059387421,0.04746317512274959,0.22772971709141923
06001440308,"Census Tract 4403.08, Alameda County, California",0.2887441549766199,0.4756179024716099,0.04158316633266533,0.1576486305945224
06001440331,"Census Tract 4403.31, Alameda County, California",0.19647426784191072,0.5553028148990617,0.05572931475689508,0.12482229172590276
06001440332,"Census Tract 4403.32, Alameda County, California",0.036973833902161544,0.7633674630261661,0.009954493742889647,0.10011376564277588
06001440333,"Census Tract 4403.33, Alameda County, California",0.061831550802139035,0.6697860962566845,0.06149732620320856,0.142379679144385
06001440334,"Census Tract 4403.34, Alameda County, California",0.12477064220183487,0.5410550458715596,0.030275229357798167,0.1860091743119266
06001440335,"Census Tract 4403.35, Alameda County, California",0.08979709310692185,0.644121456324651,0.029068930781407397,0.16520362642106778
06001440336,"Census Tract 4403.36, Alameda County, California",0.1788785046728972,0.4850467289719626,0.11065420560747663,0.15495327102803738
06001441100,"Census Tract 4411, Alameda County, California",0.21296960995453457,0.2622636994496291,0.018186168939937783,0.4489112227805695
06001441200,"Census Tract 4412, Alameda County, California",0.18069983597594313,0.3771186440677966,0.02405686167304538,0.3444505194095134
06001441301,"Census Tract 4413.01, Alameda County, California",0.05676178660049628,0.6498138957816377,0.03287841191066997,0.23107940446650124
